covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
model.trainer.nb_epoch,-0.0018636848494346925,0.9981380507328141,0.001301631858660818,-0.004414836413539826,0.0006874667146704405,0.9955948946511196,1.0006877030740722,0.0,-1.431806418254192,0.1521992299346576,2.715967035469433
attack.init.eps,-0.6119531298582085,0.5422906699589308,0.10020610434198338,-0.8083534853995586,-0.41555277431685833,0.44559113486259744,0.6599753624254405,0.0,-6.106944620556598,1.0155645649343514e-09,29.875070891506706
accuracy,0.3636804044612147,1.438614365945853,0.20763470756607136,-0.04327614430879145,0.7706369532312208,0.9576469048080674,2.161142362090736,0.0,1.751539560627108,0.079853013057494,3.6465093445540813
predict_proba_time,-0.8205467642194527,0.4401909080579705,0.1441356873282738,-1.1030475202697956,-0.5380460081691099,0.33185819650433,0.5838880509144585,0.0,-5.692877173094754,1.249162517022099e-08,26.254463574187213
data.sample.random_state,-0.12625673220138361,0.8813885369147872,0.06514414736595996,-0.25393691484223496,0.0014234504394677328,0.7757407382297423,1.0014244640259176,0.0,-1.9381132044312714,0.05260941282829955,4.248535241477876
model.trainer.batch_size,6.046640740309187e-05,1.0000604682355332,1.383448026970542e-05,3.335132432963927e-05,8.758149047654446e-05,1.0000333518804914,1.0000875853258473,0.0,4.37070321575437,1.2384703142888104e-05,16.301081186346355
train_time,-0.0017363167849872184,0.9982651897409401,0.00010225544755284265,-0.0019367337794138142,-0.0015358997905606225,0.9980651404792771,0.9984652790998928,0.0,-16.980188601589564,1.1511553863897126e-64,212.40031548689424
device_id_nvidia-l4,-0.10817327441830096,0.8974720740052305,0.12098444970960008,-0.3452984385385145,0.1289518897019126,0.7080090247564492,1.1376353908713552,0.0,-0.8941089096817824,0.37126362270103574,1.4294841314853282
device_id_nvidia-tesla-p100,0.5741775203723861,1.7756694741854564,0.11531449474409036,0.3481652637785356,0.8001897769662366,1.416466320974115,2.225963324977406,0.0,4.979231116145627,6.383737435103269e-07,20.579095349879413
device_id_nvidia-tesla-v100,-0.3939495402436488,0.6743880848403467,0.11986118526610835,-0.6288731465095041,-0.15902593397779347,0.5331922922061313,0.852974237667348,0.0,-3.286714872450381,0.001013634092897466,9.94624733018228
