param,covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
lambda_,accuracy,-0.635515758635815,0.5296622399841948,0.09978666671235985,-0.8310940315293422,-0.4399374857422878,0.4355724955135971,0.6440766838004287,0.0,-6.368744237822089,1.905821022761958e-10,32.28886830795615
lambda_,adv_fit_time,0.10462307337547176,1.1102920328459758,0.2552260346300419,-0.395610762416383,0.6048569091673265,0.6732687064263279,1.8309901922289065,0.0,0.4099232021025056,0.6818622845525601,0.552447706745722
lambda_,attack.init.eps,0.12024383854007181,1.1277718122872469,0.043132950310092295,0.03570480938533516,0.20478286769480847,1.0363498805757574,1.227258558550765,0.0,2.787748987157436,0.005307565069547867,7.557734131307964
lambda_,data.sample.random_state,-0.13129091532837778,0.8769626154107766,0.028038638610111338,-0.1862456371797302,-0.07633619347702536,0.8300696739639741,0.9265046693676557,0.0,-4.682499644652199,2.8339767926725035e-06,18.428740625194347
lambda_,model.trainer.batch_size,-7.873882062960626e-06,0.999992126148936,8.176626027661936e-06,-2.389977459223083e-05,8.152010466309578e-06,0.9999761005110052,1.000008152043694,0.0,-0.9629744635896137,0.33556033859355217,1.5753558877382603
lambda_,model.trainer.nb_epoch,-0.0009467248390102457,0.9990537231635606,0.0005441073128049005,-0.00201315557583272,0.00011970589781222876,0.9979888694627196,1.000119713062849,0.0,-1.7399597776582558,0.08186608093187958,3.6105903570465454
lambda_,train_time,0.00018134608808669677,1.0001813625322826,9.272030028832319e-05,-3.8236111415544845e-07,0.000363074537287549,0.9999996176389591,1.0003631404568252,0.0,1.9558401722468834,0.050483984900594345,4.308030397334128
lambda_,Intercept,0.1635782433476045,1.1777175001422537,0.04593624680267913,0.0735448540294102,0.25361163266579884,1.0763168127351688,1.2886712292606357,0.0,3.5609840753917266,0.0003694674932521182,11.402264941800434
rho_,Intercept,1.3189981971674436,3.7396730849600774,0.037676089274863274,1.2451544191103958,1.3928419752244914,3.4734711282476525,4.026276386362324,0.0,35.00889350656286,1.647542706760719e-268,889.556413567291
